Div,Date,Y,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,pH,pD,pA,home_xG,away_xG
La_Liga,2014-12-14,14,Ath Madrid,Villarreal,0,1,0,0,11,7,2,4,0.6003049092288556,0.24462425051075865,0.15507084026038584,1.0172299999999999,0.561906
La_Liga,2014-12-14,14,Espanol,Granada,2,1,1,0,12,7,4,6,0.5631741867785939,0.27295907660020985,0.16386673662119622,1.94193,0.6997270000000001
La_Liga,2014-12-14,14,Sevilla,Eibar,0,0,0,0,16,6,2,2,0.6811811614227626,0.206071611858987,0.11274722671825038,1.29083,0.132624
La_Liga,2014-12-14,14,Sociedad,Ath Bilbao,1,1,1,0,14,12,4,5,0.3937638997076122,0.299838565832402,0.3063975344599858,1.8667599999999998,0.932204
La_Liga,2014-12-15,14,La Coruna,Elche,1,0,1,0,15,10,3,4,0.4150863947638642,0.3042248110691675,0.2806887941669683,0.761893,0.909314
La_Liga,2014-12-19,14,Celta,Almeria,0,1,0,1,19,4,4,2,0.666427803654604,0.19750985309924757,0.13606234324614833,1.44921,1.36468
La_Liga,2014-12-20,14,Barcelona,Cordoba,5,0,1,0,16,7,9,2,0.9168556431278645,0.04954724940135429,0.03359710747078133,2.5935799999999998,0.29662
La_Liga,2014-12-20,14,Eibar,Valencia,0,1,0,1,8,10,2,3,0.25502739687925907,0.28303618613189446,0.4619364169888465,0.32119899999999996,1.49491
La_Liga,2014-12-20,14,Levante,Sociedad,1,1,0,0,11,3,2,2,0.317350763323887,0.3083691379467958,0.37428009872931706,1.21074,0.15020899999999998
La_Liga,2014-12-20,14,Vallecano,Espanol,1,3,1,1,16,7,5,4,0.4244473427516139,0.2793371401014895,0.2962155171468967,1.37834,2.25875
La_Liga,2014-12-21,14,Ath Bilbao,Ath Madrid,1,4,1,0,4,5,2,4,0.2703702897446503,0.30291486165835824,0.4267148485969916,0.294125,2.16168
La_Liga,2014-12-21,14,Elche,Malaga,1,2,1,0,9,19,3,10,0.3197674418604651,0.2965116279069767,0.38372093023255816,0.508293,1.43511
La_Liga,2014-12-21,14,Granada,Getafe,1,1,1,0,13,12,3,4,0.40010108762799756,0.3072876691813775,0.2926112431906251,1.52366,0.9238940000000001
La_Liga,2014-12-21,14,Villarreal,La Coruna,3,0,1,0,15,10,9,2,0.7263297412551143,0.1789315968420446,0.094738661902841,2.74975,0.669743
La_Liga,2015-01-03,14,Ath Madrid,Levante,3,1,1,0,13,10,5,4,0.8142477826111518,0.13761934353991298,0.04813287384893508,2.14869,0.5330560000000001
La_Liga,2015-01-03,14,Elche,Villarreal,2,2,2,2,18,18,8,5,0.19605809128630705,0.25933609958506226,0.5446058091286307,1.51945,2.90415
La_Liga,2015-01-03,14,La Coruna,Ath Bilbao,1,0,1,0,8,12,4,4,0.2891923330542569,0.29889085641888136,0.4119168105268617,0.604346,0.999235
La_Liga,2015-01-03,14,Malaga,Almeria,1,2,0,1,14,6,6,4,0.6410426057431396,0.221398462028669,0.13755893222819124,0.5745979999999999,1.3806200000000002
La_Liga,2015-01-03,14,Sevilla,Celta,1,0,1,0,10,16,4,2,0.5876501353851308,0.23647607857666703,0.1758737860382022,0.846357,0.947026
La_Liga,2015-01-04,14,Espanol,Eibar,1,2,0,2,15,12,6,6,0.5208180448221399,0.2821723124684793,0.1970096427093809,1.54932,1.53054
La_Liga,2015-01-04,14,Getafe,Vallecano,1,2,1,1,12,16,4,7,0.4242943249563585,0.2865847633477158,0.2891209116959257,0.518609,2.5901
La_Liga,2015-01-04,14,Sociedad,Barcelona,1,0,1,0,6,17,1,4,0.09617096616086343,0.17106368719554277,0.7327653466435937,0.636981,0.900848
La_Liga,2015-01-04,14,Valencia,Real Madrid,2,1,0,1,11,19,3,8,0.15541965415436526,0.2087726697595951,0.6358076760860397,0.708983,2.63452
La_Liga,2015-01-05,14,Cordoba,Granada,2,0,2,0,5,12,3,1,0.3731672903502853,0.3174345132200479,0.30939819642966687,0.9800409999999999,0.501211
La_Liga,2015-01-09,14,Levante,La Coruna,0,0,0,0,9,13,0,6,0.43783783783783775,0.30270270270270266,0.2594594594594595,0.766293,1.0701200000000002
La_Liga,2015-01-10,14,Celta,Valencia,1,1,0,1,14,4,4,2,0.3536852328903288,0.28479886485645667,0.36151590225321434,2.22601,0.29812
La_Liga,2015-01-10,14,Eibar,Getafe,2,1,1,0,12,7,5,3,0.413333777348563,0.3051716673881914,0.2814945552632455,0.857562,0.273647
La_Liga,2015-01-10,14,Malaga,Villarreal,1,1,0,1,13,9,6,4,0.31716841483903196,0.29698497025836623,0.38584661490260175,0.496312,0.732696
La_Liga,2015-01-10,14,Real Madrid,Espanol,3,0,2,0,18,11,5,4,0.8893653954153266,0.07300760708633278,0.03762699749834074,1.7307299999999999,0.36780300000000005
La_Liga,2015-01-11,14,Almeria,Sevilla,0,2,0,0,19,12,6,6,0.21636051373954598,0.26779047192353644,0.5158490143369175,1.13032,1.07199
La_Liga,2015-01-11,14,Ath Bilbao,Elche,1,2,0,1,13,8,3,5,0.6440110050567929,0.23362690398241645,0.12236209096079063,1.2927600000000001,1.18469
La_Liga,2015-01-11,14,Barcelona,Ath Madrid,3,1,2,0,17,5,7,3,0.6171428571428571,0.23142857142857143,0.15142857142857144,3.7280599999999997,0.8756200000000001
La_Liga,2015-01-11,14,Granada,Sociedad,1,1,0,1,20,10,3,5,0.32994923857868014,0.31109499637418414,0.35895576504713556,2.64609,1.1546399999999999
La_Liga,2015-01-12,14,Vallecano,Cordoba,0,1,0,1,21,9,4,3,0.579263572370976,0.25165949545165794,0.16907693217736605,1.78825,0.573866
La_Liga,2015-01-16,14,Cordoba,Eibar,1,1,1,0,14,6,5,1,0.3700996196064816,0.3205111084827373,0.3093892719107811,1.11225,0.290839
La_Liga,2015-01-17,14,Espanol,Celta,1,0,0,0,15,3,3,2,0.35293358241825007,0.2902826506280281,0.3567837669537218,1.11281,0.234731
La_Liga,2015-01-17,14,Sociedad,Vallecano,0,1,0,0,10,12,2,4,0.5241482877057979,0.2613752794692913,0.2144764328249108,0.5695359999999999,0.710475
La_Liga,2015-01-17,14,Valencia,Almeria,3,2,2,2,15,8,8,2,0.733185270027046,0.1776615301693023,0.0891531998036517,2.23964,0.8224020000000001
La_Liga,2015-01-17,14,Villarreal,Ath Bilbao,2,0,1,0,19,11,6,5,0.575757733963658,0.2516164904211359,0.1726257756152061,2.35698,0.6464770000000001
La_Liga,2015-01-18,14,Ath Madrid,Granada,2,0,1,0,12,5,3,1,0.8167222103656033,0.13593157454073843,0.04734621509365816,1.68927,0.129219
La_Liga,2015-01-18,14,Elche,Levante,1,0,1,0,15,9,6,2,0.4497194526866448,0.2988989045295383,0.2513816427838169,1.9178400000000002,1.0119
La_Liga,2015-01-18,14,Getafe,Real Madrid,0,3,0,0,6,24,0,9,0.06933421993999067,0.14469306282027508,0.7859727172397343,0.544312,2.41204
La_Liga,2015-01-18,14,La Coruna,Barcelona,0,4,0,2,7,14,2,6,0.05764966740576497,0.1256467110125647,0.8167036215816704,0.582376,2.25001
La_Liga,2015-01-18,14,Sevilla,Malaga,2,0,1,0,4,4,3,1,0.5571485640729726,0.2553597585334458,0.18749167739358158,1.94535,0.364
La_Liga,2015-01-24,14,Ath Madrid,Vallecano,3,1,2,1,12,10,5,3,0.7534345296970922,0.1685825970062341,0.07798287329667355,1.4904,0.696507
La_Liga,2015-01-24,14,Cordoba,Real Madrid,1,2,1,1,16,13,4,4,0.04269662921348314,0.10337078651685391,0.8539325842696629,1.63834,1.9971700000000001
La_Liga,2015-01-24,14,Elche,Barcelona,0,6,0,1,6,12,3,8,0.0489757017391037,0.12092765861507086,0.8300966396458254,0.34779499999999997,3.5147800000000005
La_Liga,2015-01-24,14,Sociedad,Eibar,1,0,0,0,19,9,4,4,0.5517263572030188,0.26049679464757913,0.18777684814940215,0.845464,0.511777
La_Liga,2015-01-24,14,Villarreal,Levante,1,0,0,0,15,11,4,1,0.7500474457842635,0.1748331234835205,0.075119430732216,1.3005200000000001,1.02925
La_Liga,2015-01-25,14,Ath Bilbao,Malaga,1,1,0,0,11,8,5,3,0.4688174830876508,0.2916156368015447,0.23956688011080446,0.9594659999999999,1.2565899999999999
La_Liga,2015-01-25,14,Espanol,Almeria,3,0,2,0,18,9,9,1,0.5558682584969946,0.26228636325863547,0.18184537824436997,2.44178,0.300551
La_Liga,2015-01-25,14,La Coruna,Granada,2,2,2,1,13,5,7,2,0.4261829778463964,0.3151835527481388,0.25863346940546483,1.8673799999999998,0.264957
La_Liga,2015-01-25,14,Valencia,Sevilla,3,1,2,1,13,10,8,6,0.4375265694913789,0.2832541952776557,0.2792192352309655,2.66487,1.9788299999999999
La_Liga,2015-01-26,14,Getafe,Celta,2,1,1,1,13,7,6,2,0.3161912078466869,0.3053559951167381,0.3784527970365751,2.05397,0.47185
La_Liga,2015-01-30,14,Vallecano,La Coruna,1,2,1,1,11,13,4,6,0.5474199942224802,0.25854400782539305,0.19403599795212667,1.31894,2.38957
La_Liga,2015-01-31,14,Celta,Cordoba,1,0,0,0,19,8,9,3,0.6664466786240812,0.21437125111102834,0.11918207026489043,2.59613,0.402388
La_Liga,2015-01-31,14,Eibar,Ath Madrid,1,3,0,3,11,8,3,5,0.14910105681543806,0.2490063334633458,0.6018926097212163,1.16555,0.842025
La_Liga,2015-01-31,14,Granada,Elche,1,0,0,0,14,5,2,1,0.48559563298247443,0.2954527646459634,0.2189516023715621,1.5139200000000002,0.21484099999999998
La_Liga,2015-01-31,14,Real Madrid,Sociedad,4,1,2,1,26,8,11,2,0.8186902532768306,0.12158766137774712,0.059722085345422296,4.0147699999999995,1.0602
La_Liga,2015-02-01,14,Almeria,Getafe,1,0,1,0,12,12,7,7,0.4065697862845094,0.3052439828491177,0.2881862308663729,1.9312200000000002,0.8228260000000001
La_Liga,2015-02-01,14,Barcelona,Villarreal,3,2,1,1,19,9,7,3,0.8006387201719173,0.13199719440672147,0.06736408542136131,3.1169,0.958569
La_Liga,2015-02-01,14,Levante,Ath Bilbao,0,2,0,0,10,14,4,5,0.2785310755365474,0.31124742409163386,0.4102215003718187,1.0606,1.65235
La_Liga,2015-02-01,14,Sevilla,Espanol,3,2,2,1,22,5,7,2,0.5826221557195191,0.24227852020019608,0.17509932408028483,3.32956,0.904898
La_Liga,2015-02-02,14,Malaga,Valencia,1,0,1,0,13,10,6,3,0.36181769149837245,0.28924069143380216,0.3489416170678254,1.68775,0.656199
La_Liga,2015-02-04,14,Real Madrid,Sevilla,2,1,2,0,14,15,4,3,0.7717977239668007,0.1485125923390662,0.07968968369413308,2.44168,2.47777
La_Liga,2015-02-06,14,La Coruna,Eibar,2,0,0,0,15,4,5,2,0.4400153656272342,0.3037876982503815,0.25619693612238437,2.24001,0.0956199
La_Liga,2015-02-07,14,Ath Madrid,Real Madrid,4,0,2,0,17,4,8,1,0.3332122752859996,0.2669329943708008,0.3998547303431995,2.27475,0.102273
La_Liga,2015-02-07,14,Levante,Malaga,4,1,2,1,11,4,6,3,0.28153346136800117,0.3033239769537598,0.4151425616782391,3.08668,0.44906999999999997
La_Liga,2015-02-07,14,Sociedad,Celta,1,1,1,0,7,12,3,3,0.37136630675800275,0.30073835884697153,0.32789533439502583,0.981892,0.5749850000000001
La_Liga,2015-02-07,14,Villarreal,Granada,2,0,1,0,9,11,6,3,0.7434410949701906,0.1724678814342094,0.08409102359559997,1.54408,0.377127
La_Liga,2015-02-08,14,Ath Bilbao,Barcelona,2,5,0,2,15,19,6,11,0.10593547396556657,0.17726026058859243,0.7168042654458409,1.8275,4.6084
La_Liga,2015-02-08,14,Cordoba,Almeria,1,2,1,0,14,8,7,2,0.43562075437167386,0.30439338426592116,0.25998586136240487,1.02973,1.37273
La_Liga,2015-02-08,14,Espanol,Valencia,1,2,0,0,9,13,3,5,0.3342155211591414,0.2976448258347369,0.3681396530061219,1.5792700000000002,1.49482
La_Liga,2015-02-08,14,Getafe,Sevilla,2,1,1,0,18,9,8,2,0.25611063951680796,0.28765505846022715,0.45623430202296494,3.04719,0.401739
La_Liga,2015-02-09,14,Elche,Vallecano,2,0,1,0,18,11,5,3,0.3578501464279979,0.30169520037314285,0.3404546531988591,2.9651400000000003,0.406262
La_Liga,2015-02-13,14,Almeria,Sociedad,2,2,2,1,9,7,4,3,0.3904016196228182,0.30622127039164804,0.3033771099855337,1.1247,0.9123680000000001
La_Liga,2015-02-14,14,Granada,Ath Bilbao,0,0,0,0,11,10,4,0,0.3185141253892038,0.3056147994388622,0.375871075171934,0.47681899999999994,0.7328560000000001
La_Liga,2015-02-14,14,Malaga,Espanol,0,2,0,1,17,6,5,2,0.45830141641481315,0.28761437862982403,0.25408420495536277,1.56057,0.6984
La_Liga,2015-02-14,14,Real Madrid,La Coruna,2,0,1,0,17,15,6,4,0.8836695915003009,0.07459112141181248,0.04173928708788656,1.47812,0.618923
La_Liga,2015-02-14,14,Sevilla,Cordoba,3,0,2,0,18,10,6,3,0.7141090255264664,0.18959871414171683,0.09629226033181681,2.4055400000000002,0.320386
La_Liga,2015-02-15,14,Barcelona,Levante,5,0,2,0,18,5,10,1,0.9188495420337203,0.04369640044338137,0.037454057522898314,3.66014,0.247088
La_Liga,2015-02-15,14,Celta,Ath Madrid,2,0,0,0,14,10,3,5,0.2585484543889604,0.2856847353160816,0.4557668102949581,2.0703,0.549303
La_Liga,2015-02-15,14,Valencia,Getafe,1,0,0,0,13,10,3,1,0.6622809279299853,0.21124477873628844,0.12647429333372623,2.1459799999999998,0.649505
La_Liga,2015-02-15,14,Vallecano,Villarreal,2,0,0,0,13,9,7,2,0.2801999620325255,0.26577232171106757,0.45402771625640703,1.25027,2.06078
La_Liga,2015-02-16,14,Eibar,Elche,0,1,0,0,18,6,7,2,0.4492086472506466,0.304122624536152,0.2466687282132014,0.9324469999999999,0.43495600000000006
La_Liga,2015-02-20,14,Getafe,Espanol,2,1,1,0,10,11,4,7,0.3844244433917575,0.3063382283278067,0.3092373282804358,1.43242,0.705886
La_Liga,2015-02-21,14,Ath Madrid,Almeria,3,0,3,0,9,9,6,1,0.7970456373076343,0.14353823336579652,0.0594161293265691,1.7792,0.331948
La_Liga,2015-02-21,14,Barcelona,Malaga,0,1,0,1,11,11,5,3,0.8754528204243573,0.08452647921338624,0.040020700362256335,1.22195,1.63942
La_Liga,2015-02-21,14,Cordoba,Valencia,1,2,0,1,11,17,4,7,0.22653845035709552,0.27553693540624263,0.49792461423666173,1.0849600000000001,1.89163
La_Liga,2015-02-21,14,La Coruna,Celta,0,2,0,0,14,8,4,5,0.27600798316120095,0.29424274481149054,0.42974927202730856,1.08256,1.9273900000000002
La_Liga,2015-02-22,14,Ath Bilbao,Vallecano,1,0,0,0,19,5,6,1,0.5045304037577967,0.26889807233245205,0.22657152390975124,1.93713,0.14494200000000002
La_Liga,2015-02-22,14,Elche,Real Madrid,0,2,0,0,4,17,1,5,0.0611378717957355,0.1304274598309024,0.808434668373362,0.113848,1.93223
La_Liga,2015-02-22,14,Sociedad,Sevilla,4,3,1,1,17,17,8,5,0.31294598876997937,0.2872495439442919,0.3998044672857287,2.1372299999999997,2.49215
La_Liga,2015-02-22,14,Villarreal,Eibar,1,0,0,0,21,10,6,1,0.7141090255264664,0.18959871414171683,0.09629226033181681,1.86055,0.231931
La_Liga,2015-02-23,14,Levante,Granada,2,1,0,1,9,10,4,4,0.4264152309251484,0.311350803532648,0.2622339655422035,0.925939,1.58381
La_Liga,2015-02-27,14,Espanol,Cordoba,1,0,1,0,12,16,4,4,0.6125281959672296,0.24686274900442504,0.1406090550283454,0.579128,1.14225
La_Liga,2015-02-28,14,Almeria,La Coruna,0,0,0,0,10,25,3,9,0.4281127363539066,0.2917792161459661,0.28010804750012747,0.38564299999999996,1.9332799999999999
La_Liga,2015-02-28,14,Granada,Barcelona,1,3,0,1,10,16,4,9,0.046909774490244235,0.11713398779899309,0.8359562377107627,1.0542200000000002,3.7641199999999997
La_Liga,2015-02-28,14,Malaga,Getafe,3,2,1,0,16,10,6,6,0.5513116929728648,0.2659443939001895,0.18274391312694585,1.6172600000000001,2.0213200000000002
La_Liga,2015-02-28,14,Vallecano,Levante,4,2,4,1,13,10,7,3,0.5632148781978521,0.25257574434645946,0.18420937745568847,2.10446,1.5619
La_Liga,2015-03-01,14,Eibar,Ath Bilbao,0,1,0,1,6,13,2,8,0.2921322168885419,0.30678461648169764,0.4010831666297604,0.282177,1.8145799999999999
La_Liga,2015-03-01,14,Real Madrid,Villarreal,1,1,0,0,25,9,7,4,0.799347471451876,0.133768352365416,0.066884176182708,2.9426900000000002,0.8306450000000001
La_Liga,2015-03-01,14,Sevilla,Ath Madrid,0,0,0,0,13,9,4,2,0.32666080823528065,0.29786699839083347,0.3754721933738859,0.864001,0.38752800000000004
La_Liga,2015-03-01,14,Valencia,Sociedad,2,0,0,0,19,8,3,0,0.6196511226557867,0.23422219468807254,0.14612668265614076,1.34535,0.37790799999999997
La_Liga,2015-03-02,14,Celta,Elche,1,1,0,0,11,7,5,1,0.6504688307303761,0.22842044986113205,0.12111071940849173,1.3045,0.9135340000000001
La_Liga,2015-03-06,14,Levante,Eibar,2,1,0,0,12,14,4,3,0.4577889620462615,0.3061463683684374,0.2360646695853011,0.968252,1.1246
La_Liga,2015-03-07,14,Ath Bilbao,Real Madrid,1,0,1,0,6,13,2,2,0.13140502929234013,0.20535472150915918,0.6632402491985006,0.351052,0.880869
La_Liga,2015-03-07,14,Elche,Almeria,1,0,1,0,15,9,4,2,0.45584863388934593,0.28825722437120405,0.25589414173945,1.87874,0.509389
La_Liga,2015-03-07,14,Granada,Malaga,1,0,0,0,14,5,4,1,0.3320975728952302,0.2995987278412627,0.36830369926350714,1.48614,0.108569
La_Liga,2015-03-07,14,La Coruna,Sevilla,3,4,1,1,15,11,5,6,0.26266113539549524,0.2752039424228082,0.4621349221816967,2.49167,3.0458
La_Liga,2015-03-08,14,Ath Madrid,Valencia,1,1,1,0,8,3,3,1,0.603744745892243,0.24149789835689722,0.15475735575085975,0.985146,0.555779
La_Liga,2015-03-08,14,Barcelona,Vallecano,6,1,1,0,19,7,12,3,0.9083993772997452,0.04967449759411265,0.04192612510614209,5.199,0.9557530000000001
La_Liga,2015-03-08,14,Sociedad,Espanol,1,0,1,0,10,9,4,4,0.4440113281430445,0.2929149358794413,0.2630737359775143,0.740356,0.44572399999999995
La_Liga,2015-03-08,14,Villarreal,Celta,4,1,2,0,12,13,8,4,0.49762552205987587,0.26784761706501514,0.234526860875109,1.5668799999999998,0.9792860000000001
La_Liga,2015-03-09,14,Cordoba,Getafe,1,2,0,0,18,15,4,7,0.3889778529776113,0.31217330875910204,0.29884883826328673,1.1340000000000001,0.757081
La_Liga,2015-03-13,14,Valencia,La Coruna,2,0,0,0,16,5,8,2,0.6685886802114392,0.20778548835323798,0.12362583143532273,2.87108,0.181554
La_Liga,2015-03-14,14,Celta,Ath Bilbao,1,2,0,2,16,12,5,4,0.45868716209642674,0.28701477394337815,0.25429806396019516,1.93556,2.77225
La_Liga,2015-03-14,14,Eibar,Barcelona,0,2,0,1,13,12,2,4,0.04380739005719911,0.11025680194171461,0.8459358080010863,0.7149409999999999,1.89195
La_Liga,2015-03-14,14,Espanol,Ath Madrid,0,0,0,0,7,14,1,6,0.2543070686597416,0.29746220758381897,0.4482307237564395,0.197774,1.49831
La_Liga,2015-03-14,14,Vallecano,Granada,3,1,0,1,16,11,8,3,0.480969900673226,0.2779542768763119,0.24107582245046213,3.07872,1.13426
La_Liga,2015-03-15,14,Almeria,Villarreal,0,0,0,0,10,18,2,7,0.23681963502055242,0.2754026092654739,0.48777775571397364,1.3378,1.39493
La_Liga,2015-03-15,14,Malaga,Cordoba,2,0,0,0,19,4,6,2,0.6243948136183476,0.24204934750143353,0.1335558388802188,1.64345,0.926039
La_Liga,2015-03-15,14,Real Madrid,Levante,2,0,2,0,22,8,6,0,0.9051892313694888,0.0611002731174405,0.03371049551307062,2.53951,0.58311
La_Liga,2015-03-15,14,Sevilla,Elche,3,0,2,0,12,14,4,3,0.7086822088397884,0.19101200160134918,0.10030578955886234,3.005,0.67376
La_Liga,2015-03-16,14,Getafe,Sociedad,0,1,0,0,14,10,5,4,0.40787119856887294,0.3059033989266547,0.2862254025044722,1.18559,0.44065699999999997
La_Liga,2015-03-20,14,Elche,Valencia,0,4,0,1,7,10,1,5,0.23003614853762736,0.2799868550772264,0.48997699638514625,0.24728499999999998,2.37545
La_Liga,2015-03-21,14,Ath Bilbao,Almeria,2,1,2,0,19,7,6,1,0.6395807748530519,0.22239967852844758,0.13801954661850063,1.43356,0.341584
La_Liga,2015-03-21,14,Ath Madrid,Getafe,2,0,2,0,15,5,6,1,0.7474526416819391,0.17802962920060733,0.0745177291174536,2.09938,0.25509299999999996
La_Liga,2015-03-21,14,Granada,Eibar,0,0,0,0,17,4,4,1,0.4994350742227967,0.30119776783897895,0.19936715793822432,0.706268,0.288646
La_Liga,2015-03-21,14,Levante,Celta,0,1,0,0,9,17,3,5,0.2792896435475592,0.292628850403562,0.42808150604887896,0.43482600000000005,2.9207400000000003
La_Liga,2015-03-21,14,Vallecano,Malaga,1,0,1,0,11,6,2,2,0.3875521890211994,0.28669796439287554,0.3257498465859251,0.578125,0.7870020000000001
La_Liga,2015-03-22,14,Barcelona,Real Madrid,2,1,1,1,17,13,5,4,0.5840429266861248,0.21612161163715632,0.19983546167671887,2.29612,1.69907
La_Liga,2015-03-22,14,La Coruna,Espanol,0,0,0,0,14,7,1,2,0.3754053569999581,0.303346124386963,0.3212485186130789,0.8959299999999999,1.551
La_Liga,2015-03-22,14,Sociedad,Cordoba,3,1,1,1,19,11,3,6,0.5868860354301308,0.25997338969981926,0.15314057487004976,1.48367,0.6619
La_Liga,2015-03-22,14,Villarreal,Sevilla,0,2,0,0,23,9,5,5,0.46842829978362077,0.2711953314536752,0.26037636876270404,1.9763,0.561801
La_Liga,2015-04-03,14,Eibar,Vallecano,1,2,1,2,12,13,4,8,0.37259489884189306,0.299671126591492,0.32773397456661496,1.3213700000000002,1.3309600000000001
La_Liga,2015-04-04,14,Almeria,Levante,1,4,0,2,9,15,3,5,0.43975447862393835,0.30081364642066943,0.2594318749553922,1.3402100000000001,2.4553599999999998
La_Liga,2015-04-04,14,Cordoba,Ath Madrid,0,2,0,2,11,8,2,4,0.11488722111326856,0.21005131413842235,0.6750614647483091,0.47703500000000004,1.18641
La_Liga,2015-04-04,14,Malaga,Sociedad,1,1,0,0,13,9,6,3,0.4975122611141067,0.27923052831760403,0.22325721056828937,1.94239,0.432609
La_Liga,2015-04-04,14,Sevilla,Ath Bilbao,2,0,2,0,9,14,5,2,0.5478411212005654,0.2540506753753917,0.19810820342404284,1.3646200000000002,0.480128
La_Liga,2015-04-05,14,Celta,Barcelona,0,1,0,0,7,12,1,3,0.12685679771993733,0.18918102716068022,0.6839621751193824,0.653911,1.9345299999999999
La_Liga,2015-04-05,14,Getafe,La Coruna,2,1,2,0,11,9,4,2,0.4207592968767187,0.30072673672477135,0.27851396639850984,1.29359,1.16571
La_Liga,2015-04-05,14,Real Madrid,Granada,9,1,4,0,29,11,11,6,0.8984577165924852,0.06995135079184349,0.03159093261567125,6.6109100000000005,0.602945
La_Liga,2015-04-05,14,Valencia,Villarreal,0,0,0,0,13,5,3,2,0.4757823902238219,0.2656129332956838,0.25860467648049423,1.26916,0.278552
La_Liga,2015-04-06,14,Espanol,Elche,1,1,1,0,5,8,3,2,0.5845260665834946,0.25910390286550683,0.15637003055099855,0.536142,0.496354
La_Liga,2015-04-07,14,Ath Madrid,Sociedad,2,0,2,0,12,9,3,2,0.732048746635896,0.1861376319719356,0.08181362139216852,1.31813,0.436442
La_Liga,2015-04-07,14,Eibar,Malaga,1,0,0,0,8,14,5,4,0.2953312596733234,0.30930592495755005,0.3953628153691265,0.790085,0.428638
La_Liga,2015-04-07,14,Levante,Sevilla,1,2,0,2,19,12,6,5,0.20994473483203283,0.25544189668858297,0.5346133684793841,1.66884,1.49345
La_Liga,2015-04-08,14,Barcelona,Almeria,4,0,1,0,19,6,12,3,0.9038494149567577,0.07300322197727659,0.023147363065965747,1.7165700000000002,0.267948
La_Liga,2015-04-08,14,Granada,Celta,1,1,1,0,8,12,3,4,0.29330799269476904,0.2950749083134122,0.4116170989918187,1.66481,1.04873
La_Liga,2015-04-08,14,La Coruna,Cordoba,1,1,0,0,8,16,2,7,0.5521186464188024,0.2641858039315774,0.18369554964962023,0.469966,1.3685100000000001
La_Liga,2015-04-08,14,Vallecano,Real Madrid,0,2,0,0,20,17,8,5,0.07995979164762863,0.13707392853879194,0.7829662798135796,1.19622,1.94497
La_Liga,2015-04-09,14,Ath Bilbao,Valencia,1,1,0,0,12,7,4,4,0.38412792150271424,0.2915256547118813,0.3243464237854044,1.30831,1.12945
La_Liga,2015-04-09,14,Elche,Getafe,0,1,0,0,16,9,2,4,0.41711379510845165,0.3044153473617582,0.27847085752979023,0.5527529999999999,1.0104799999999998
