GameID,isHome,pA,pH,pD,Div,Y,Date,Team,G,S,xG,GD,SD,xGD
10712,True,0.3719782137297421,0.3129913772483269,0.315030409021931,La_Liga,19,2020-07-09,Ath Bilbao,1,13,1.6153,-1,-7,-0.19152000000000013
10713,False,0.196267016335096,0.549770676438651,0.253962307226253,La_Liga,19,2020-07-10,Granada,3,4,0.312385,1,-15,-0.876885
10713,True,0.196267016335096,0.549770676438651,0.253962307226253,La_Liga,19,2020-07-10,Sociedad,2,19,1.18927,-1,15,0.876885
10714,False,0.064725770874976,0.7857284152937621,0.149545813831262,La_Liga,19,2020-07-10,Alaves,0,10,1.31041,-2,-8,-1.04541
10714,True,0.064725770874976,0.7857284152937621,0.149545813831262,La_Liga,19,2020-07-10,Real Madrid,2,18,2.35582,2,8,1.04541
10715,False,0.175247025763985,0.5971380137143211,0.227614960521694,Serie_A,19,2020-07-11,Sassuolo,2,11,1.83016,1,4,1.1572740000000001
10715,True,0.175247025763985,0.5971380137143211,0.227614960521694,Serie_A,19,2020-07-11,Lazio,1,7,0.672886,-1,-4,-1.1572740000000001
10716,False,0.657923810547563,0.140166377029698,0.20190981242273895,Serie_A,19,2020-07-11,Roma,3,16,3.13472,3,8,1.7108500000000002
10716,True,0.657923810547563,0.140166377029698,0.20190981242273895,Serie_A,19,2020-07-11,Brescia,0,8,1.42387,-3,-8,-1.7108500000000002
10717,False,0.290751438837254,0.4524309772560999,0.25681758390664605,Serie_A,19,2020-07-11,Atalanta,2,9,0.699271,0,3,-1.093549
10717,True,0.290751438837254,0.4524309772560999,0.25681758390664605,Serie_A,19,2020-07-11,Juventus,2,6,1.79282,0,-3,1.093549
10718,False,0.127586404652809,0.649063722998855,0.22334987234833606,La_Liga,19,2020-07-11,Betis,0,21,1.1694,-1,12,0.40583
10718,True,0.127586404652809,0.649063722998855,0.22334987234833606,La_Liga,19,2020-07-11,Ath Madrid,1,9,0.76357,1,-12,-0.40583
10719,False,0.5959011982889311,0.158195269252599,0.24590353245847,EPL,19,2020-07-11,Chelsea,0,15,1.17509,-3,6,-0.8312300000000001
10719,True,0.5959011982889311,0.158195269252599,0.24590353245847,EPL,19,2020-07-11,Sheffield United,3,9,2.00632,3,-6,0.8312300000000001
10720,False,0.2045494216759,0.5298165348326579,0.265634043491442,EPL,19,2020-07-11,Newcastle,1,8,1.49134,-1,-9,-1.63721
10720,True,0.2045494216759,0.5298165348326579,0.265634043491442,EPL,19,2020-07-11,Watford,2,17,3.12855,1,9,1.63721
10721,False,0.484210740978659,0.25345405973101703,0.262335199290325,EPL,19,2020-07-11,West Ham,4,19,3.810880000000001,4,8,3.197629000000001
10721,True,0.484210740978659,0.25345405973101703,0.262335199290325,EPL,19,2020-07-11,Norwich,0,11,0.613251,-4,-8,-3.197629000000001
10722,False,0.7103642282693771,0.09641670164135302,0.19321907008927106,La_Liga,19,2020-07-11,Barcelona,1,9,1.02109,1,-4,0.17152100000000003
10722,True,0.7103642282693771,0.09641670164135302,0.19321907008927106,La_Liga,19,2020-07-11,Valladolid,0,13,0.849569,-1,4,-0.17152100000000003
10723,False,0.738957806500244,0.094998501130061,0.16604369236969502,EPL,19,2020-07-11,Man City,5,26,5.51767,5,23,5.368082
10723,True,0.738957806500244,0.094998501130061,0.16604369236969502,EPL,19,2020-07-11,Brighton,0,3,0.149588,-5,-23,-5.368082
10724,False,0.082410826614238,0.765057988804621,0.15253118458114098,EPL,19,2020-07-11,Burnley,1,6,0.452331,0,-17,-1.7241590000000002
10724,True,0.082410826614238,0.765057988804621,0.15253118458114098,EPL,19,2020-07-11,Liverpool,1,23,2.1764900000000003,0,17,1.7241590000000002
10725,False,0.38553542701266,0.3101583082698,0.30430626471754,La_Liga,19,2020-07-11,Celta,1,12,0.985972,-1,-3,-0.27012800000000003
10725,True,0.38553542701266,0.3101583082698,0.30430626471754,La_Liga,19,2020-07-11,Osasuna,2,15,1.2561,1,3,0.27012800000000003
10726,False,0.234074788237725,0.471558432614834,0.294366779147442,EPL,19,2020-07-12,Everton,0,6,0.286561,-3,-8,-2.580679
10726,True,0.234074788237725,0.471558432614834,0.294366779147442,EPL,19,2020-07-12,Wolves,3,14,2.86724,3,8,2.580679
10727,False,0.29602092902624394,0.416716157599176,0.28726291337458004,EPL,19,2020-07-12,Crystal Palace,0,9,0.974181,-2,-3,-0.723519
10727,True,0.29602092902624394,0.416716157599176,0.28726291337458004,EPL,19,2020-07-12,Aston Villa,2,12,1.6977,2,3,0.723519
10728,False,0.360996089477663,0.36234308981153496,0.276660820710802,EPL,19,2020-07-12,Arsenal,1,13,0.68991,-1,-2,-1.12855
10728,True,0.360996089477663,0.36234308981153496,0.276660820710802,EPL,19,2020-07-12,Tottenham,2,15,1.81846,1,2,1.12855
10729,False,0.562641577141319,0.184683876466235,0.252674546392446,EPL,19,2020-07-12,Leicester,1,13,1.66084,-3,3,-0.8822699999999999
10729,True,0.562641577141319,0.184683876466235,0.252674546392446,EPL,19,2020-07-12,Bournemouth,4,10,2.54311,3,-3,0.8822699999999999
10730,False,0.27624329684860105,0.443509880261515,0.280246822889885,Serie_A,19,2020-07-12,Milan,2,4,1.28706,0,-10,-0.6800999999999999
10730,True,0.27624329684860105,0.443509880261515,0.280246822889885,Serie_A,19,2020-07-12,Napoli,2,14,1.96716,0,10,0.6800999999999999
10731,False,0.284876905041032,0.398593200468933,0.316529894490035,Serie_A,19,2020-07-12,Sampdoria,3,9,0.760265,2,2,0.02134899999999995
10731,True,0.284876905041032,0.398593200468933,0.316529894490035,Serie_A,19,2020-07-12,Udinese,1,7,0.738916,-2,-2,-0.02134899999999995
10732,False,0.363824136913544,0.3532015343759221,0.282974328710534,Serie_A,19,2020-07-12,Bologna,2,9,0.6327109999999999,0,-4,-0.733599
10732,True,0.363824136913544,0.3532015343759221,0.282974328710534,Serie_A,19,2020-07-12,Parma,2,13,1.36631,0,4,0.733599
10733,False,0.267154333857528,0.4649512925789671,0.267894373563505,Serie_A,19,2020-07-12,Verona,1,5,0.592972,0,-5,-1.016278
10733,True,0.267154333857528,0.4649512925789671,0.267894373563505,Serie_A,19,2020-07-12,Fiorentina,1,10,1.60925,0,5,1.016278
10734,False,0.187664454631208,0.574163867145481,0.238171678223311,Serie_A,19,2020-07-12,Spal,0,3,0.0436239,-2,-9,-2.7666361
10734,True,0.187664454631208,0.574163867145481,0.238171678223311,Serie_A,19,2020-07-12,Genoa,2,12,2.81026,2,9,2.7666361
10735,False,0.208618343354895,0.5438141085206261,0.24756754812447895,Serie_A,19,2020-07-12,Lecce,0,15,1.46065,0,3,0.0361800000000001
10735,True,0.208618343354895,0.5438141085206261,0.24756754812447895,Serie_A,19,2020-07-12,Cagliari,0,12,1.42447,0,-3,-0.0361800000000001
10736,False,0.43180666885187297,0.28117643553145194,0.287016895616675,La_Liga,19,2020-07-12,Eibar,2,11,2.0596,2,-3,1.1749790000000002
10736,True,0.43180666885187297,0.28117643553145194,0.287016895616675,La_Liga,19,2020-07-12,Espanol,0,14,0.8846209999999999,-2,3,-1.1749790000000002
10737,False,0.45197371757257,0.2635487072494,0.28447757517802896,La_Liga,19,2020-07-12,Ath Bilbao,2,12,0.979209,1,7,-0.12336100000000005
10737,True,0.45197371757257,0.2635487072494,0.28447757517802896,La_Liga,19,2020-07-12,Levante,1,5,1.10257,-1,-7,0.12336100000000005
10738,False,0.417107450506272,0.280489647876681,0.302402901617047,La_Liga,19,2020-07-12,Valencia,0,16,1.28008,-1,6,0.02078000000000002
10738,True,0.417107450506272,0.280489647876681,0.302402901617047,La_Liga,19,2020-07-12,Leganes,1,10,1.2593,1,-6,-0.02078000000000002
10739,False,0.118722808052503,0.6902883268195561,0.19098886512794,La_Liga,19,2020-07-12,Mallorca,0,14,0.309223,-2,0,-1.603027
10739,True,0.118722808052503,0.6902883268195561,0.19098886512794,La_Liga,19,2020-07-12,Sevilla,2,14,1.91225,2,0,1.603027
10740,False,0.40455784447527693,0.26203069059509804,0.333411464929625,La_Liga,19,2020-07-13,Getafe,0,14,0.596646,0,11,0.478132
10740,True,0.40455784447527693,0.26203069059509804,0.333411464929625,La_Liga,19,2020-07-13,Alaves,0,3,0.118514,0,-11,-0.478132
10741,False,0.307953844533706,0.420423944276451,0.271622211189842,La_Liga,19,2020-07-13,Sociedad,2,11,1.24702,1,2,0.881047
10741,True,0.307953844533706,0.420423944276451,0.271622211189842,La_Liga,19,2020-07-13,Villarreal,1,9,0.365973,-1,-2,-0.881047
10742,False,0.136583189159145,0.661399415996681,0.202017394844174,Serie_A,19,2020-07-13,Torino,1,6,1.6953,-2,-14,-0.8214799999999998
10742,True,0.136583189159145,0.661399415996681,0.202017394844174,Serie_A,19,2020-07-13,Inter,3,20,2.51678,2,14,0.8214799999999998
10743,False,0.665455556032208,0.123865283215238,0.210679160752555,La_Liga,19,2020-07-13,Real Madrid,2,11,0.5278430000000001,1,-2,-0.4023009999999999
10743,True,0.665455556032208,0.123865283215238,0.210679160752555,La_Liga,19,2020-07-13,Granada,1,13,0.930144,-1,2,0.4023009999999999
10744,False,0.08236356976120901,0.7560718317923469,0.161564598446445,EPL,19,2020-07-13,Southampton,2,9,1.8051,0,1,0.30179999999999985
10744,True,0.08236356976120901,0.7560718317923469,0.161564598446445,EPL,19,2020-07-13,Man United,2,8,1.5033,0,-1,-0.30179999999999985
10745,False,0.050076394194041,0.8403170359052711,0.109606569900688,Serie_A,19,2020-07-14,Brescia,2,6,0.8674280000000001,-4,-7,-1.576202
10745,True,0.050076394194041,0.8403170359052711,0.109606569900688,Serie_A,19,2020-07-14,Atalanta,6,13,2.44363,4,7,1.576202
10746,False,0.040866814941097,0.8592977605918058,0.099835424467098,EPL,19,2020-07-14,Norwich,0,2,0.0631109,-1,-20,-2.9880791
10746,True,0.040866814941097,0.8592977605918058,0.099835424467098,EPL,19,2020-07-14,Chelsea,1,22,3.05119,1,20,2.9880791
10747,False,0.543302850995159,0.21732114039806305,0.239376008606778,Serie_A,19,2020-07-15,Napoli,1,9,0.874604,0,-2,0.20079400000000003
10747,True,0.543302850995159,0.21732114039806305,0.239376008606778,Serie_A,19,2020-07-15,Bologna,1,11,0.67381,0,2,-0.20079400000000003
10748,False,0.061708484223755,0.8293407491796041,0.108950766596641,EPL,19,2020-07-15,Bournemouth,1,15,1.66635,-1,7,0.8388
10748,True,0.061708484223755,0.8293407491796041,0.108950766596641,EPL,19,2020-07-15,Man City,2,8,0.82755,1,-7,-0.8388
10749,False,0.505082827158581,0.20565608785149,0.2892610849899289,EPL,19,2020-07-15,Wolves,1,14,1.2857,0,5,-0.24865000000000004
10749,True,0.505082827158581,0.20565608785149,0.2892610849899289,EPL,19,2020-07-15,Burnley,1,9,1.53435,0,-5,0.24865000000000004
10750,False,0.46546810531838,0.260261736307051,0.274270158374569,Serie_A,19,2020-07-15,Lazio,0,15,0.716385,0,0,-0.31091500000000005
10750,True,0.46546810531838,0.260261736307051,0.274270158374569,Serie_A,19,2020-07-15,Udinese,0,15,1.0273,0,0,0.31091500000000005
10751,False,0.238047628313952,0.4943131873662171,0.26763918431983,Serie_A,19,2020-07-15,Cagliari,0,15,0.50364,-3,6,-1.10487
10751,True,0.238047628313952,0.4943131873662171,0.26763918431983,Serie_A,19,2020-07-15,Sampdoria,3,9,1.60851,3,-6,1.10487
10752,False,0.180635686562467,0.58926885555439,0.230095457883143,Serie_A,19,2020-07-15,Verona,1,9,0.879748,-1,-11,-1.7767519999999999
10752,True,0.180635686562467,0.58926885555439,0.230095457883143,Serie_A,19,2020-07-15,Roma,2,20,2.6565,1,11,1.7767519999999999
10753,False,0.473334704449038,0.265119165060254,0.261546130490708,Serie_A,19,2020-07-15,Fiorentina,3,12,2.58765,2,2,2.139496
10753,True,0.473334704449038,0.265119165060254,0.261546130490708,Serie_A,19,2020-07-15,Lecce,1,10,0.448154,-2,-2,-2.139496
10754,False,0.511253623938704,0.244680575688548,0.244065800372748,EPL,19,2020-07-15,Liverpool,1,24,2.2233,-1,21,0.90814
10754,True,0.511253623938704,0.244680575688548,0.244065800372748,EPL,19,2020-07-15,Arsenal,2,3,1.31516,1,-21,-0.90814
10755,False,0.13113196341608302,0.6693193966029221,0.19954863998099495,Serie_A,19,2020-07-15,Parma,1,9,0.7109770000000001,-2,-12,-1.057623
10755,True,0.13113196341608302,0.6693193966029221,0.19954863998099495,Serie_A,19,2020-07-15,Milan,3,21,1.7686,2,12,1.057623
10756,False,0.585693174102329,0.18584494947477695,0.22846187642289395,Serie_A,19,2020-07-15,Juventus,3,13,2.43394,0,-3,0.5354000000000003
10756,True,0.585693174102329,0.18584494947477695,0.22846187642289395,Serie_A,19,2020-07-15,Sassuolo,3,16,1.89854,0,3,-0.5354000000000003
10757,False,0.5362412113999829,0.210999259268254,0.252759529331763,EPL,19,2020-07-15,Tottenham,3,8,1.7498,2,-14,0.69232
10757,True,0.5362412113999829,0.210999259268254,0.252759529331763,EPL,19,2020-07-15,Newcastle,1,22,1.05748,-2,14,-0.69232
10758,False,0.26081111609011104,0.430048551419694,0.309140332490195,La_Liga,19,2020-07-16,Valladolid,1,17,2.14787,-2,4,-0.45482999999999985
10758,True,0.26081111609011104,0.430048551419694,0.309140332490195,La_Liga,19,2020-07-16,Eibar,3,13,2.6027,2,-4,0.45482999999999985
10759,False,0.145751707153252,0.631590730997425,0.22265756184932295,La_Liga,19,2020-07-16,Espanol,0,18,1.20165,-1,9,-0.03998999999999997
10759,True,0.145751707153252,0.631590730997425,0.22265756184932295,La_Liga,19,2020-07-16,Valencia,1,9,1.24164,1,-9,0.03998999999999997
10760,False,0.7134439193222449,0.093656730721839,0.19289934995591504,EPL,19,2020-07-16,Man United,2,17,1.90448,2,4,1.332339
10760,True,0.7134439193222449,0.093656730721839,0.19289934995591504,EPL,19,2020-07-16,Crystal Palace,0,13,0.572141,-2,-4,-1.332339
10761,False,0.321617835170859,0.403362368276786,0.275019796552354,La_Liga,19,2020-07-16,Sevilla,0,8,0.611057,0,-3,-0.22473999999999994
10761,True,0.321617835170859,0.403362368276786,0.275019796552354,La_Liga,19,2020-07-16,Sociedad,0,11,0.8357969999999999,0,3,0.22473999999999994
10762,False,0.726020318879361,0.104277216426517,0.169702464694121,Serie_A,19,2020-07-16,Inter,4,13,2.53043,4,5,1.719293
10762,True,0.726020318879361,0.104277216426517,0.169702464694121,Serie_A,19,2020-07-16,Spal,0,8,0.811137,-4,-5,-1.719293
10763,False,0.28211568073432897,0.42816671899059705,0.289717600275074,Serie_A,19,2020-07-16,Genoa,0,10,1.06904,-3,2,-0.35416000000000003
10763,True,0.28211568073432897,0.42816671899059705,0.289717600275074,Serie_A,19,2020-07-16,Torino,3,8,1.4232,3,-2,0.35416000000000003
10764,False,0.19211822660098496,0.532019704433497,0.27586206896551696,La_Liga,19,2020-07-16,Leganes,2,16,1.84675,2,6,1.2258899999999997
10764,True,0.19211822660098496,0.532019704433497,0.27586206896551696,La_Liga,19,2020-07-16,Ath Bilbao,0,10,0.6208600000000001,-2,-6,-1.2258899999999997
10765,False,0.048616656489267,0.83536098454601,0.116022358964724,La_Liga,19,2020-07-16,Osasuna,2,9,0.672683,1,-10,-0.47712699999999997
10765,True,0.048616656489267,0.83536098454601,0.116022358964724,La_Liga,19,2020-07-16,Barcelona,1,19,1.14981,-1,10,0.47712699999999997
10766,False,0.30343751553555104,0.405006558392639,0.29155592607181,La_Liga,19,2020-07-16,Alaves,2,9,2.31274,1,-5,0.5094199999999998
10766,True,0.30343751553555104,0.405006558392639,0.29155592607181,La_Liga,19,2020-07-16,Betis,1,14,1.80332,-1,5,-0.5094199999999998
10767,False,0.18157974377080605,0.60375264803793,0.214667608191264,La_Liga,19,2020-07-16,Levante,3,8,1.39618,1,-8,-0.25227
10767,True,0.18157974377080605,0.60375264803793,0.214667608191264,La_Liga,19,2020-07-16,Celta,2,16,1.64845,-1,8,0.25227
10768,False,0.40499583806856,0.273429393498265,0.3215747684331749,La_Liga,19,2020-07-16,Ath Madrid,2,11,1.74341,2,-4,0.6046799999999999
10768,True,0.40499583806856,0.273429393498265,0.3215747684331749,La_Liga,19,2020-07-16,Getafe,0,15,1.13873,-2,4,-0.6046799999999999
10769,False,0.25924757417690303,0.470672780301756,0.27007964552134195,La_Liga,19,2020-07-16,Granada,2,14,1.09278,1,-4,-0.12512999999999996
10769,True,0.25924757417690303,0.470672780301756,0.27007964552134195,La_Liga,19,2020-07-16,Mallorca,1,18,1.21791,-1,4,0.12512999999999996
10770,False,0.138258834407235,0.6665029327631539,0.19523823282961106,La_Liga,19,2020-07-16,Villarreal,1,8,1.14058,-1,-4,-0.55714
10770,True,0.138258834407235,0.6665029327631539,0.19523823282961106,La_Liga,19,2020-07-16,Real Madrid,2,12,1.69772,1,4,0.55714
10771,False,0.23632993512511605,0.4772937905468029,0.286376274328082,EPL,19,2020-07-16,Sheffield United,0,5,0.6602140000000001,-2,-10,-2.3973059999999995
10771,True,0.23632993512511605,0.4772937905468029,0.286376274328082,EPL,19,2020-07-16,Leicester,2,15,3.05752,2,10,2.3973059999999995
10772,False,0.270482263966465,0.4413778761998231,0.288139859833712,EPL,19,2020-07-16,Brighton,1,10,0.67264,0,-11,-1.6648100000000001
10772,True,0.270482263966465,0.4413778761998231,0.288139859833712,EPL,19,2020-07-16,Southampton,1,21,2.33745,0,11,1.6648100000000001
10773,False,0.25700374713929003,0.473889836188545,0.269106416672165,EPL,19,2020-07-16,Aston Villa,1,15,1.52021,0,6,0.5757760000000001
10773,True,0.25700374713929003,0.473889836188545,0.269106416672165,EPL,19,2020-07-16,Everton,1,9,0.944434,0,-6,-0.5757760000000001
10774,False,0.28073909110947304,0.399735495983035,0.319525412907492,EPL,19,2020-07-17,Watford,1,14,1.0340200000000002,-2,4,0.20002500000000012
10774,True,0.28073909110947304,0.399735495983035,0.319525412907492,EPL,19,2020-07-17,West Ham,3,10,0.833995,2,-4,-0.20002500000000012
10775,False,0.431454521911245,0.285521374794206,0.283024103294548,EPL,19,2020-07-18,Burnley,2,23,1.8233,2,17,1.2466979999999999
10775,True,0.431454521911245,0.285521374794206,0.283024103294548,EPL,19,2020-07-18,Norwich,0,6,0.5766020000000001,-2,-17,-1.2466979999999999
10776,False,0.67933355946201,0.13899908565361,0.181667354884379,Serie_A,19,2020-07-18,Atalanta,1,17,1.75181,0,6,0.3125899999999999
10776,True,0.67933355946201,0.13899908565361,0.181667354884379,Serie_A,19,2020-07-18,Verona,1,11,1.4392200000000002,0,-6,-0.3125899999999999
10777,False,0.156881610418121,0.630602551680681,0.212515837901199,Serie_A,19,2020-07-18,Bologna,1,8,0.530197,-4,-9,-2.604903
10777,True,0.156881610418121,0.630602551680681,0.212515837901199,Serie_A,19,2020-07-18,Milan,5,17,3.1351,4,9,2.604903
10778,False,0.4519600307455801,0.30130668716372,0.24673328209069895,Serie_A,19,2020-07-18,Sassuolo,1,5,0.716792,0,3,0.329434
10778,True,0.4519600307455801,0.30130668716372,0.24673328209069895,Serie_A,19,2020-07-18,Cagliari,1,2,0.387358,0,-3,-0.329434
10779,False,0.6129214075959529,0.17050359156760198,0.216575000836445,La_Liga,19,2020-07-19,Barcelona,5,16,3.62799,5,8,3.353503
10779,True,0.6129214075959529,0.17050359156760198,0.216575000836445,La_Liga,19,2020-07-19,Alaves,0,8,0.274487,-5,-8,-3.353503
10780,False,0.308234553419852,0.416711949902376,0.275053496677772,EPL,19,2020-07-19,Leicester,0,24,1.20085,-3,17,0.433928
10780,True,0.308234553419852,0.416711949902376,0.275053496677772,EPL,19,2020-07-19,Tottenham,3,7,0.766922,3,-17,-0.433928
10781,False,0.242546952454095,0.501431264399916,0.256021783145989,La_Liga,19,2020-07-19,Valencia,0,8,0.301441,-1,-8,-0.43014199999999997
10781,True,0.242546952454095,0.501431264399916,0.256021783145989,La_Liga,19,2020-07-19,Sevilla,1,16,0.731583,1,8,0.43014199999999997
10782,False,0.213757387436788,0.53976725766161,0.246475354901602,La_Liga,19,2020-07-19,Mallorca,2,12,0.595381,0,0,-0.4139989999999999
10782,True,0.213757387436788,0.53976725766161,0.246475354901602,La_Liga,19,2020-07-19,Osasuna,2,12,1.00938,0,0,0.4139989999999999
10783,False,0.52834909371524,0.18810872402702106,0.28354218225773903,La_Liga,19,2020-07-19,Getafe,0,13,1.73078,-1,0,-0.8584600000000002
10783,True,0.52834909371524,0.18810872402702106,0.28354218225773903,La_Liga,19,2020-07-19,Levante,1,13,2.58924,1,0,0.8584600000000002
10784,False,0.39036941738651,0.336151442749495,0.273479139863996,La_Liga,19,2020-07-19,Real Madrid,2,7,1.06489,0,-8,-0.09566000000000008
10784,True,0.39036941738651,0.336151442749495,0.273479139863996,La_Liga,19,2020-07-19,Leganes,2,15,1.16055,0,8,0.09566000000000008
10785,False,0.24776657035943,0.4868177337212911,0.265415695919279,La_Liga,19,2020-07-19,Ath Bilbao,0,11,0.5647310000000001,-4,0,-1.765599
10785,True,0.24776657035943,0.4868177337212911,0.265415695919279,La_Liga,19,2020-07-19,Granada,4,11,2.33033,4,0,1.765599
10786,False,0.58925751988741,0.15842333321563098,0.252319146896959,La_Liga,19,2020-07-19,Celta,0,9,0.444157,0,1,0.08135000000000003
10786,True,0.58925751988741,0.15842333321563098,0.252319146896959,La_Liga,19,2020-07-19,Espanol,0,8,0.362807,0,-1,-0.08135000000000003
10787,False,0.22673049676715695,0.481661304077493,0.29160819915535,La_Liga,19,2020-07-19,Sociedad,1,10,0.33565100000000003,0,4,-1.1644290000000002
10787,True,0.22673049676715695,0.481661304077493,0.29160819915535,La_Liga,19,2020-07-19,Ath Madrid,1,6,1.50008,0,-4,1.1644290000000002
10788,False,0.155725190839695,0.6106870229007629,0.233587786259542,La_Liga,19,2020-07-19,Eibar,0,11,0.7626470000000001,-4,-1,-2.2452829999999997
10788,True,0.155725190839695,0.6106870229007629,0.233587786259542,La_Liga,19,2020-07-19,Villarreal,4,12,3.00793,4,1,2.2452829999999997
10789,False,0.343224074839857,0.3652422230371311,0.291533702123011,La_Liga,19,2020-07-19,Betis,0,10,0.548953,-2,-3,-0.366178
10789,True,0.343224074839857,0.3652422230371311,0.291533702123011,La_Liga,19,2020-07-19,Valladolid,2,13,0.915131,2,3,0.366178
10790,False,0.344053398058252,0.399271844660194,0.256674757281553,EPL,19,2020-07-19,Southampton,2,16,2.24527,2,5,1.662153
10790,True,0.344053398058252,0.399271844660194,0.256674757281553,EPL,19,2020-07-19,Bournemouth,0,11,0.583117,-2,-5,-1.662153
10791,False,0.31824971873436103,0.415227100837965,0.266523180427674,Serie_A,19,2020-07-19,Spal,1,13,1.58437,-1,-2,-0.03929000000000005
10791,True,0.31824971873436103,0.415227100837965,0.266523180427674,Serie_A,19,2020-07-19,Brescia,2,15,1.62366,1,2,0.03929000000000005
10792,False,0.227538943344044,0.482246715744092,0.290214340911864,Serie_A,19,2020-07-19,Torino,0,5,0.236748,-2,-7,-1.053862
10792,True,0.227538943344044,0.482246715744092,0.290214340911864,Serie_A,19,2020-07-19,Fiorentina,2,12,1.29061,2,7,1.053862
10793,False,0.248391248391248,0.503217503217503,0.248391248391248,Serie_A,19,2020-07-19,Lecce,1,17,1.6993200000000002,-1,9,1.2526410000000001
10793,True,0.248391248391248,0.503217503217503,0.248391248391248,Serie_A,19,2020-07-19,Genoa,2,8,0.446679,1,-9,-1.2526410000000001
10794,False,0.14594854687982098,0.636604516982378,0.21744693613780106,Serie_A,19,2020-07-19,Udinese,1,3,0.8427709999999999,-1,-14,-0.2898290000000001
10794,True,0.14594854687982098,0.636604516982378,0.21744693613780106,Serie_A,19,2020-07-19,Napoli,2,17,1.1326,1,14,0.2898290000000001
10795,False,0.42615640450108505,0.308081222362249,0.265762373136666,Serie_A,19,2020-07-19,Inter,2,4,1.5285,0,-2,0.08661000000000008
10795,True,0.42615640450108505,0.308081222362249,0.265762373136666,Serie_A,19,2020-07-19,Roma,2,6,1.44189,0,2,-0.08661000000000008
10796,False,0.3670868976148951,0.311251673705833,0.321661428679272,Serie_A,19,2020-07-19,Sampdoria,3,12,1.65447,1,-1,0.50278
10796,True,0.3670868976148951,0.311251673705833,0.321661428679272,Serie_A,19,2020-07-19,Parma,2,13,1.15169,-1,1,-0.50278
10797,False,0.226327639597763,0.4940146448073,0.279657715594937,EPL,19,2020-07-20,Newcastle,0,12,0.929091,0,1,0.07319500000000012
10797,True,0.226327639597763,0.4940146448073,0.279657715594937,EPL,19,2020-07-20,Brighton,0,11,0.8558959999999999,0,-1,-0.07319500000000012
10798,False,0.193614188019698,0.57852383126844,0.227861980711862,Serie_A,19,2020-07-20,Lazio,1,6,1.18841,-1,-7,-2.5199800000000003
10798,True,0.193614188019698,0.57852383126844,0.227861980711862,Serie_A,19,2020-07-20,Juventus,2,13,3.70839,1,7,2.5199800000000003
10799,False,0.12030569543390597,0.6437549795403741,0.23593932502572,EPL,19,2020-07-20,Crystal Palace,0,7,0.440119,-2,-4,-1.0468410000000001
10799,True,0.12030569543390597,0.6437549795403741,0.23593932502572,EPL,19,2020-07-20,Wolves,2,11,1.48696,2,4,1.0468410000000001
10800,False,0.271630306474883,0.444825777117125,0.28354391640799204,EPL,19,2020-07-20,Everton,1,5,0.624814,1,-3,0.15635299999999996
10800,True,0.271630306474883,0.444825777117125,0.28354391640799204,EPL,19,2020-07-20,Sheffield United,0,8,0.468461,-1,3,-0.15635299999999996
10801,False,0.719312533965351,0.112471271355142,0.16821619467950594,EPL,19,2020-07-21,Man City,4,26,3.73814,4,24,3.606272
10801,True,0.719312533965351,0.112471271355142,0.16821619467950594,EPL,19,2020-07-21,Watford,0,2,0.131868,-4,-24,-3.606272
10802,False,0.45379441750679,0.299728411563127,0.246477170930084,EPL,19,2020-07-21,Arsenal,0,7,0.737137,-1,-1,0.163057
10802,True,0.45379441750679,0.299728411563127,0.246477170930084,EPL,19,2020-07-21,Aston Villa,1,8,0.57408,1,1,-0.163057
10803,False,0.479403026324881,0.273557659089339,0.24703931458578,Serie_A,19,2020-07-21,Milan,2,12,2.68189,1,6,1.49438
10803,True,0.479403026324881,0.273557659089339,0.24703931458578,Serie_A,19,2020-07-21,Sassuolo,1,6,1.18751,-1,-6,-1.49438
10804,False,0.096394174120333,0.7502306264869342,0.153375199392733,Serie_A,19,2020-07-21,Bologna,0,9,0.420837,-1,-4,-1.112413
10804,True,0.096394174120333,0.7502306264869342,0.153375199392733,Serie_A,19,2020-07-21,Atalanta,1,13,1.53325,1,4,1.112413
10805,False,0.23537661205499694,0.525759714970673,0.23886367297433,Serie_A,19,2020-07-22,Brescia,1,10,0.9591,-2,-3,-1.5760100000000001
10805,True,0.23537661205499694,0.525759714970673,0.23886367297433,Serie_A,19,2020-07-22,Lecce,3,13,2.53511,2,3,1.5760100000000001
10806,False,0.32560626149437605,0.38223343740644106,0.292160301099183,Serie_A,19,2020-07-22,Genoa,2,7,0.943266,1,-4,-0.019724999999999993
10806,True,0.32560626149437605,0.38223343740644106,0.292160301099183,Serie_A,19,2020-07-22,Sampdoria,1,11,0.962991,-1,4,0.019724999999999993
10807,False,0.14662145600130702,0.6538524389247491,0.199526105073944,Serie_A,19,2020-07-22,Fiorentina,0,6,0.632994,0,-6,-1.9610159999999999
10807,True,0.14662145600130702,0.6538524389247491,0.199526105073944,Serie_A,19,2020-07-22,Inter,0,12,2.59401,0,6,1.9610159999999999
10808,False,0.705168703356448,0.117242854805623,0.177588441837929,Serie_A,19,2020-07-22,Roma,6,13,1.78955,5,4,1.2778019999999999
10808,True,0.705168703356448,0.117242854805623,0.177588441837929,Serie_A,19,2020-07-22,Spal,1,9,0.511748,-5,-4,-1.2778019999999999
10809,False,0.309986292796615,0.401310055404746,0.288703651798638,Serie_A,19,2020-07-22,Verona,1,8,1.49437,0,2,0.4004699999999999
