Div,Date,Y,Team_Home,Team_Away,G_Home,G_Away,S_Home,S_Away,pH,pD,pA,xG_Home,xG_Away,GameID,GD_Home,GD_Away,SD_Home,SD_Away,xGD_Home,xGD_Away
Ligue_1,2016-05-01,15,Angers,Marseille,0,1,12,12,0.2876877682403433,0.29553379828326176,0.4167784334763948,0.464125,1.40152,3540,-1,1,0,0,-0.9373950000000001,0.9373950000000001
La_Liga,2016-05-01,15,Espanol,Sevilla,1,0,11,7,0.4137781485796613,0.27089895362812083,0.31532289779221784,1.66593,0.329135,3541,1,-1,4,-4,1.336795,-1.336795
La_Liga,2016-05-01,15,La Coruna,Getafe,0,2,15,11,0.4261807756699482,0.27768152522404554,0.2961376991060063,0.669729,0.9612729999999999,3542,-2,2,4,-4,-0.2915439999999999,0.2915439999999999
La_Liga,2016-05-01,15,Valencia,Villarreal,0,2,7,8,0.4534520969495066,0.2774664389266103,0.26908146412388306,0.25906599999999996,1.05764,3543,-2,2,-1,1,-0.7985739999999999,0.7985739999999999
Serie_A,2016-05-02,15,Genoa,Roma,2,3,14,20,0.18223995497260745,0.23868989224461026,0.5790701527827822,1.05403,2.32478,3544,-1,1,-6,6,-1.27075,1.27075
Serie_A,2016-05-02,15,Napoli,Atalanta,2,1,18,3,0.8366001789762016,0.1116102861347954,0.05178953488900295,2.52982,0.172012,3545,1,-1,15,-15,2.357808,-2.357808
La_Liga,2016-05-02,15,Malaga,Levante,3,1,21,11,0.4418599660966032,0.27867304679956234,0.2794669871038345,2.53234,1.88493,3546,2,-2,10,-10,0.64741,-0.64741
Bundesliga,2016-05-02,15,Werder Bremen,Stuttgart,6,2,16,13,0.4647711354257373,0.2476432059970469,0.2875856585772157,2.87488,0.8148770000000001,3547,4,-4,3,-3,2.060003,-2.060003
EPL,2016-05-02,15,Chelsea,Tottenham,2,2,13,16,0.3603347330714468,0.2753119308860493,0.3643533360425039,0.8166100000000001,1.9040700000000002,3548,0,0,-3,3,-1.08746,1.08746
EPL,2016-05-07,15,Bournemouth,West Brom,1,1,12,12,0.4997099431488571,0.27667556174343505,0.22361449510770776,0.814964,1.3428200000000001,3549,0,0,0,0,-0.5278560000000001,0.5278560000000001
EPL,2016-05-07,15,Crystal Palace,Stoke,2,1,17,12,0.4732339306364297,0.27750544941003097,0.2492606199535393,1.3144799999999999,1.27766,3550,1,-1,5,-5,0.03681999999999985,-0.03681999999999985
EPL,2016-05-07,15,Leicester,Everton,3,1,32,9,0.5130344174497452,0.2462049591278928,0.240760623422362,4.50525,1.3018399999999999,3551,2,-2,23,-23,3.2034100000000003,-3.2034100000000003
EPL,2016-05-07,15,Norwich,Man United,0,1,8,15,0.2132754602513041,0.2660147724330123,0.5207097673156837,1.36825,1.4834399999999999,3552,-1,1,-7,7,-0.1151899999999999,0.1151899999999999
EPL,2016-05-07,15,Sunderland,Chelsea,3,2,15,9,0.3243218047916473,0.2759019297100774,0.3997762654982753,0.773876,1.7767700000000002,3553,1,-1,6,-6,-1.0028940000000002,1.0028940000000002
EPL,2016-05-07,15,West Ham,Swansea,1,4,25,13,0.6850397612667963,0.1975013827845804,0.11745885594862335,2.39454,2.47265,3554,-3,3,12,-12,-0.07810999999999968,0.07810999999999968
EPL,2016-05-07,15,Aston Villa,Newcastle,0,0,2,9,0.1817884583946379,0.2349735709225655,0.5832379706827965,0.0312154,1.09626,3555,0,0,-7,7,-1.0650446,1.0650446
Ligue_1,2016-05-07,15,Bastia,Angers,1,0,9,11,0.39459862682113656,0.3045808150775648,0.3008205581012985,1.32549,1.53551,3556,1,-1,-2,2,-0.21001999999999987,0.21001999999999987
Ligue_1,2016-05-07,15,Ajaccio GFCO,Paris SG,0,4,7,9,0.1378795266988044,0.22318854892569026,0.6389319243755054,0.36054899999999995,2.04865,3557,-4,4,-2,2,-1.6881009999999999,1.6881009999999999
Bundesliga,2016-05-07,15,Ein Frankfurt,Dortmund,1,0,6,13,0.13912189965646116,0.1972290384687984,0.6636490618747404,0.697175,1.4668,3558,1,-1,-7,7,-0.7696250000000001,0.7696250000000001
Bundesliga,2016-05-07,15,FC Koln,Werder Bremen,0,0,9,13,0.33313577645341497,0.2570654023026352,0.4097988212439497,0.578238,0.585339,3559,0,0,-4,4,-0.007101000000000024,0.007101000000000024
Serie_A,2016-05-07,15,Inter,Empoli,2,1,13,14,0.7252760229084253,0.17641849205880614,0.09830548503276848,1.75375,0.929999,3560,1,-1,-1,1,0.8237509999999999,-0.8237509999999999
Serie_A,2016-05-07,15,Bologna,Milan,0,1,8,15,0.2634573304157549,0.2849015317286652,0.4516411378555799,1.08305,1.2377,3561,-1,1,-7,7,-0.15464999999999995,0.15464999999999995
Bundesliga,2016-05-07,15,Stuttgart,Mainz,1,3,8,19,0.4537349044559325,0.2456309257205048,0.3006341698235627,0.8734280000000001,3.8976699999999997,3562,-2,2,-11,11,-3.0242419999999997,3.0242419999999997
Bundesliga,2016-05-07,15,Hannover,Hoffenheim,1,0,15,15,0.28677312568965874,0.25277424996356523,0.4604526243467761,0.689753,1.3994799999999998,3563,1,-1,0,0,-0.7097269999999999,0.7097269999999999
Bundesliga,2016-05-07,15,Hertha,Darmstadt,1,2,17,7,0.5361649902617326,0.25551612817160696,0.20831888156666045,1.3568200000000001,1.26224,3564,-1,1,10,-10,0.09458000000000011,-0.09458000000000011
Bundesliga,2016-05-07,15,Ingolstadt,Bayern Munich,1,2,16,12,0.058552285071311536,0.14313729163934322,0.7983104232893452,1.9429900000000002,2.27556,3565,-1,1,4,-4,-0.3325699999999998,0.3325699999999998
Bundesliga,2016-05-07,15,M'gladbach,Leverkusen,2,1,14,17,0.5182164934894121,0.2485860844403525,0.2331974220702354,1.24034,1.96166,3566,1,-1,-3,3,-0.72132,0.72132
Bundesliga,2016-05-07,15,Hamburg,Wolfsburg,0,1,5,11,0.3560304649312266,0.2813459133795612,0.3626236216892122,0.427188,1.96183,3567,-1,1,-6,6,-1.5346419999999998,1.5346419999999998
Ligue_1,2016-05-07,15,Toulouse,Troyes,1,0,14,3,0.7918043026071164,0.1373652034142106,0.07083049397867296,1.04631,0.142776,3568,1,-1,11,-11,0.9035340000000001,-0.9035340000000001
Ligue_1,2016-05-07,15,Nice,St Etienne,2,0,11,2,0.44320889594916607,0.28594122319301024,0.27084988085782363,2.0258,0.520259,3569,2,-2,9,-9,1.5055409999999998,-1.5055409999999998
Ligue_1,2016-05-07,15,Nantes,Caen,1,2,15,9,0.5000210694871687,0.27938139985672744,0.2205975306561038,0.883503,1.33264,3570,-1,1,6,-6,-0.449137,0.449137
Ligue_1,2016-05-07,15,Montpellier,Rennes,2,0,17,10,0.4114157693357819,0.28099578482011617,0.30758844584410194,1.28972,0.5206430000000001,3571,2,-2,7,-7,0.7690769999999999,-0.7690769999999999
Ligue_1,2016-05-07,15,Marseille,Reims,1,0,21,14,0.4919612211717951,0.2517010899018486,0.25633768892635633,2.1499099999999998,1.64589,3572,1,-1,7,-7,0.5040199999999997,-0.5040199999999997
Ligue_1,2016-05-07,15,Lyon,Monaco,6,1,23,11,0.5547062282328464,0.2542403546067213,0.1910534171604324,4.30241,1.0536299999999998,3573,5,-5,12,-12,3.24878,-3.24878
Ligue_1,2016-05-07,15,Bordeaux,Lorient,3,0,11,10,0.5512952950418241,0.2495633432798027,0.19914136167837315,1.49543,1.3387,3574,3,-3,1,-1,0.15673000000000004,-0.15673000000000004
Bundesliga,2016-05-07,15,Schalke 04,Augsburg,1,1,20,5,0.5693112754240077,0.2287886433946947,0.2019000811812976,1.4111,0.557159,3575,0,0,15,-15,0.8539410000000001,-0.8539410000000001
Ligue_1,2016-05-07,15,Lille,Guingamp,0,0,28,2,0.6546919533326157,0.22119977561578166,0.1241082710516027,1.26201,0.08842960000000001,3576,0,0,26,-26,1.1735804,-1.1735804
La_Liga,2016-05-08,15,Celta,Malaga,1,0,12,13,0.6393675709492123,0.2117386111585053,0.1488938178922823,1.25876,0.9810049999999999,3577,1,-1,-1,1,0.2777550000000002,-0.2777550000000002
La_Liga,2016-05-08,15,Eibar,Betis,1,1,21,6,0.4535060975609755,0.27210365853658536,0.274390243902439,2.67637,1.13808,3578,0,0,15,-15,1.53829,-1.53829
La_Liga,2016-05-08,15,Real Madrid,Valencia,3,2,15,17,0.8082828917105369,0.11927101206948168,0.07244609621998145,2.52264,2.3222,3579,1,-1,-2,2,0.20043999999999995,-0.20043999999999995
La_Liga,2016-05-08,15,Las Palmas,Ath Bilbao,0,0,4,8,0.2466793168880455,0.2511068943706515,0.502213788741303,0.133019,0.29770599999999997,3580,0,0,-4,4,-0.16468699999999997,0.16468699999999997
La_Liga,2016-05-08,15,Levante,Ath Madrid,2,1,12,17,0.05201780196437682,0.14910717437133206,0.7988750236642912,1.26898,1.69964,3581,1,-1,-5,5,-0.43066000000000004,0.43066000000000004
La_Liga,2016-05-08,15,Sevilla,Granada,1,4,12,10,0.3425986347672432,0.2558308343170536,0.4015705309157031,0.898919,2.16052,3582,-3,3,2,-2,-1.261601,1.261601
Serie_A,2016-05-08,15,Verona,Juventus,2,1,12,16,0.1526851874253565,0.2199352924486596,0.6273795201259841,1.65219,1.30062,3583,1,-1,-4,4,0.35156999999999994,-0.35156999999999994
La_Liga,2016-05-08,15,Getafe,Sp Gijon,1,1,19,9,0.4535060975609755,0.274390243902439,0.27210365853658536,1.25718,0.508995,3584,0,0,10,-10,0.748185,-0.748185
La_Liga,2016-05-08,15,Barcelona,Espanol,5,0,13,4,0.9423046441591378,0.03379299413536219,0.023902361705500086,2.59373,0.20206,3585,5,-5,9,-9,2.39167,-2.39167
La_Liga,2016-05-08,15,Sociedad,Vallecano,2,1,12,18,0.26998678644227514,0.2565581242893871,0.4734550892683376,1.6654,2.1816299999999997,3586,1,-1,-6,6,-0.5162299999999997,0.5162299999999997
EPL,2016-05-08,15,Tottenham,Southampton,1,2,20,10,0.4830064591896653,0.2642865531415149,0.2527069876688197,2.55547,1.3081200000000002,3587,-1,1,10,-10,1.24735,-1.24735
EPL,2016-05-08,15,Liverpool,Watford,2,0,19,14,0.6374148019343292,0.2111008161244875,0.1514843819411832,2.38919,0.930803,3588,2,-2,5,-5,1.458387,-1.458387
Serie_A,2016-05-08,15,Torino,Napoli,1,2,7,15,0.12423051602087701,0.19119852856338101,0.6845709554157419,0.4591270000000001,1.70567,3589,-1,1,-8,8,-1.246543,1.246543
Serie_A,2016-05-08,15,Sampdoria,Genoa,0,3,12,18,0.3935859070634069,0.3121111173846762,0.2943029755519169,0.694054,2.20008,3590,-3,3,-6,6,-1.5060259999999999,1.5060259999999999
Serie_A,2016-05-08,15,Roma,Chievo,3,0,23,11,0.7900952281117841,0.13760085433407476,0.07230391755414113,2.0728299999999997,0.720434,3591,3,-3,12,-12,1.3523959999999997,-1.3523959999999997
La_Liga,2016-05-08,15,Villarreal,La Coruna,0,2,11,8,0.3884143571104043,0.29482053611994546,0.3167651067696502,0.701392,0.388761,3592,-2,2,3,-3,0.312631,-0.312631
Serie_A,2016-05-08,15,Fiorentina,Palermo,0,0,21,4,0.494879740298067,0.26554522650140183,0.2395750332005312,2.0098599999999998,0.16683299999999998,3593,0,0,17,-17,1.8430269999999997,-1.8430269999999997
Serie_A,2016-05-08,15,Carpi,Lazio,1,3,27,16,0.3750113412974445,0.29417057311356426,0.3308180855889914,3.4414800000000003,1.98265,3594,-2,2,11,-11,1.4588300000000003,-1.4588300000000003
Serie_A,2016-05-08,15,Atalanta,Udinese,1,1,8,4,0.2419848970767544,0.28909700093240565,0.4689181019908398,1.12089,0.27100100000000005,3595,0,0,4,-4,0.8498889999999999,-0.8498889999999999
EPL,2016-05-08,15,Man City,Arsenal,2,2,14,5,0.3861883959146666,0.27788060215956184,0.33593100192577163,0.75375,1.08084,3596,0,0,9,-9,-0.32709,0.32709
Serie_A,2016-05-08,15,Frosinone,Sassuolo,0,1,18,21,0.2358916194076874,0.2503339634530561,0.5137744171392564,1.09778,1.3283200000000002,3597,-1,1,-3,3,-0.2305400000000002,0.2305400000000002
EPL,2016-05-10,15,West Ham,Man United,3,2,20,3,0.32583023908206776,0.27549129765084945,0.3986784632670829,2.13311,0.635987,3598,1,-1,17,-17,1.4971229999999998,-1.4971229999999998
EPL,2016-05-11,15,Liverpool,Chelsea,1,1,28,13,0.4853072961947435,0.2539691031899953,0.2607236006152611,1.8393400000000002,0.812268,3599,0,0,15,-15,1.0270720000000002,-1.0270720000000002
EPL,2016-05-11,15,Norwich,Watford,4,2,18,12,0.5300914054722615,0.25671965971824184,0.21318893480949647,2.41871,1.7686,3600,2,-2,6,-6,0.65011,-0.65011
EPL,2016-05-11,15,Sunderland,Everton,3,0,14,17,0.5605272285813389,0.24523066250433576,0.1942421089143254,2.44887,1.16563,3601,3,-3,-3,3,1.28324,-1.28324
Ligue_1,2016-05-11,15,Bordeaux,Paris SG,1,1,8,9,0.16884325915061704,0.21843623437198664,0.6127205064773964,0.8698610000000001,2.0969700000000002,3602,0,0,-1,1,-1.227109,1.227109
La_Liga,2016-05-13,15,Valencia,Sociedad,0,1,8,14,0.4752961394463879,0.2549765748071769,0.269727285746435,0.918193,0.95132,3603,-1,1,-6,6,-0.03312700000000002,0.03312700000000002
Serie_A,2016-05-14,15,Milan,Roma,1,3,14,16,0.3154722837655061,0.2616316806695264,0.4228960355649673,1.3748799999999999,2.27757,3604,-2,2,-2,2,-0.90269,0.90269
Serie_A,2016-05-14,15,Napoli,Frosinone,4,0,33,9,0.8883460385060792,0.08016248091523273,0.03149148057868795,3.96429,0.837464,3605,4,-4,24,-24,3.1268260000000003,-3.1268260000000003
Bundesliga,2016-05-14,15,Wolfsburg,Stuttgart,3,1,17,13,0.4186003341377391,0.23890848338592915,0.342491182476332,2.7934799999999997,0.973203,3606,2,-2,4,-4,1.8202769999999997,-1.8202769999999997
Bundesliga,2016-05-14,15,Werder Bremen,Ein Frankfurt,1,0,14,4,0.4923318407877997,0.25580688333360874,0.25186127587859164,1.9531,0.19183499999999998,3607,1,-1,10,-10,1.761265,-1.761265
Bundesliga,2016-05-14,15,Mainz,Hertha,0,0,7,11,0.4688398585336121,0.2684589874891093,0.2627011539772786,1.48776,0.873124,3608,0,0,-4,4,0.614636,-0.614636
Bundesliga,2016-05-14,15,Leverkusen,Ingolstadt,3,2,10,21,0.6293434235770625,0.20368791302494133,0.16696866339799618,3.08569,2.93125,3609,1,-1,-11,11,0.15444000000000013,-0.15444000000000013
Bundesliga,2016-05-14,15,Hoffenheim,Schalke 04,1,4,14,12,0.3171607127776371,0.2413858626805169,0.4414534245418461,1.4177899999999999,1.60217,3610,-3,3,2,-2,-0.1843800000000002,0.1843800000000002
Serie_A,2016-05-14,15,Juventus,Sampdoria,5,0,24,7,0.7610879791251522,0.15633813583940231,0.08257388503544548,2.78687,0.173253,3611,5,-5,17,-17,2.613617,-2.613617
Bundesliga,2016-05-14,15,Bayern Munich,Hannover,3,1,20,20,0.8921778216302143,0.06862906320232418,0.03919311516746149,2.6919999999999997,1.81013,3612,2,-2,0,0,0.8818699999999997,-0.8818699999999997
Serie_A,2016-05-14,15,Sassuolo,Inter,3,1,9,10,0.51526786249925,0.2453656488091667,0.2393664886915832,1.28643,1.11693,3613,2,-2,-1,1,0.16949999999999998,-0.16949999999999998
La_Liga,2016-05-14,15,La Coruna,Real Madrid,0,2,10,16,0.07397002875003486,0.11480494520619446,0.8112250260437707,0.651269,1.9095799999999998,3614,-2,2,-6,6,-1.258311,1.258311
Ligue_1,2016-05-14,15,Angers,Toulouse,2,3,6,14,0.21586540861664424,0.2651390344965304,0.5189955568868254,0.21944,2.1289599999999997,3615,-1,1,-8,8,-1.9095199999999997,1.9095199999999997
Ligue_1,2016-05-14,15,Caen,Bordeaux,1,0,10,11,0.4113777479442859,0.2730995133411646,0.31552273871454944,1.9345400000000001,2.02993,3616,1,-1,-1,1,-0.09538999999999964,0.09538999999999964
Ligue_1,2016-05-14,15,Guingamp,Nice,2,3,15,10,0.21260721579305653,0.25413206262763793,0.5332607215793057,1.17136,0.836067,3617,-1,1,5,-5,0.33529299999999995,-0.33529299999999995
Ligue_1,2016-05-14,15,Lorient,Ajaccio GFCO,1,0,8,18,0.30760102499063635,0.2739031598933476,0.418495815116016,1.28701,1.4635200000000002,3618,1,-1,-10,10,-0.17651000000000017,0.17651000000000017
Ligue_1,2016-05-14,15,Monaco,Montpellier,2,0,15,10,0.6805042132574106,0.19043464284894265,0.12906114389364684,3.8289,0.49041,3619,2,-2,5,-5,3.33849,-3.33849
Ligue_1,2016-05-14,15,Paris SG,Nantes,4,0,20,13,0.760158857577422,0.15493683721323248,0.08490430520934555,4.17612,0.561186,3620,4,-4,7,-7,3.614934,-3.614934
Ligue_1,2016-05-14,15,Reims,Lyon,4,1,14,9,0.285166047614479,0.2414029412974055,0.4734310110881157,2.4455,1.3093,3621,3,-3,5,-5,1.1362,-1.1362
Ligue_1,2016-05-14,15,Rennes,Bastia,1,2,17,9,0.5215960612623279,0.2587227147375474,0.21968122400012466,1.33971,1.32918,3622,-1,1,8,-8,0.010529999999999928,-0.010529999999999928
Bundesliga,2016-05-14,15,Augsburg,Hamburg,1,3,12,13,0.4857584602876298,0.26519786210297625,0.24904367760939394,1.0326899999999999,2.0985,3623,-2,2,-1,1,-1.0658100000000001,1.0658100000000001
Ligue_1,2016-05-14,15,St Etienne,Lille,0,1,12,12,0.3978060659394013,0.29180385076393217,0.3103900832966666,0.6915439999999999,1.61764,3624,-1,1,0,0,-0.926096,0.926096
Bundesliga,2016-05-14,15,Dortmund,FC Koln,2,2,13,6,0.7498188202035475,0.1520530424870971,0.09812813730935538,1.15049,1.60855,3625,0,0,7,-7,-0.4580599999999999,0.4580599999999999
La_Liga,2016-05-14,15,Ath Bilbao,Sevilla,3,1,13,8,0.715736121010533,0.17142630870357173,0.1128375702858953,1.7044700000000002,1.0277399999999999,3626,2,-2,5,-5,0.6767300000000003,-0.6767300000000003
La_Liga,2016-05-14,15,Ath Madrid,Celta,2,0,12,7,0.5291454442558008,0.24052065647990944,0.2303338992642897,1.24915,0.504827,3627,2,-2,5,-5,0.744323,-0.744323
La_Liga,2016-05-14,15,Granada,Barcelona,0,3,8,12,0.031405169909962234,0.07167470229451059,0.8969201277955271,0.38351399999999997,3.23381,3628,-3,3,-4,4,-2.850296,2.850296
Ligue_1,2016-05-14,15,Troyes,Marseille,1,1,9,19,0.20447286063043785,0.2171956164029984,0.5783315229665638,0.737584,2.4556400000000003,3629,0,0,-10,10,-1.7180560000000002,1.7180560000000002
Bundesliga,2016-05-14,15,Darmstadt,M'gladbach,0,2,9,21,0.2571507058579172,0.2578274182417538,0.48502187590032897,0.357258,1.8715400000000002,3630,-2,2,-12,12,-1.5142820000000001,1.5142820000000001
EPL,2016-05-15,15,Newcastle,Tottenham,5,1,19,17,0.2160919807077314,0.2358311520223799,0.5480768672698886,2.42808,0.869082,3631,4,-4,2,-2,1.5589979999999999,-1.5589979999999999
EPL,2016-05-15,15,Everton,Norwich,3,0,15,10,0.5598310745005491,0.22625967214225426,0.21390925335719674,2.40775,0.43016000000000004,3632,3,-3,5,-5,1.97759,-1.97759
EPL,2016-05-15,15,Chelsea,Leicester,1,1,17,18,0.4204085646335556,0.2605191371266448,0.31907229823979955,1.86065,1.23491,3633,0,0,-1,1,0.62574,-0.62574
EPL,2016-05-15,15,Arsenal,Aston Villa,4,0,16,5,0.840241737997349,0.10514254903282333,0.05461571296982767,3.4020699999999997,0.22273099999999998,3634,4,-4,11,-11,3.1793389999999997,-3.1793389999999997
EPL,2016-05-15,15,Swansea,Man City,1,1,4,18,0.15154631021118406,0.20438187139128366,0.6440718183975321,0.115604,2.04003,3635,0,0,-14,14,-1.9244259999999997,1.9244259999999997
Serie_A,2016-05-15,15,Empoli,Torino,2,1,10,18,0.36713883581853335,0.27769424692223343,0.3551669172592334,0.6405569999999999,1.10246,3636,1,-1,-8,8,-0.46190300000000006,0.46190300000000006
EPL,2016-05-15,15,West Brom,Liverpool,1,1,13,7,0.4050437885176776,0.2649205319493999,0.3300356795329225,1.8686900000000002,0.4198770000000001,3637,0,0,6,-6,1.4488130000000001,-1.4488130000000001
Serie_A,2016-05-15,15,Chievo,Bologna,0,0,5,16,0.4599836568211818,0.27521494073851616,0.2648014024403019,0.35378000000000004,0.425809,3638,0,0,-11,11,-0.07202899999999995,0.07202899999999995
La_Liga,2016-05-15,15,Betis,Getafe,2,1,7,14,0.1928798989730202,0.2407444439270129,0.5663756570999668,1.59407,1.28875,3639,1,-1,-7,7,0.30532000000000004,-0.30532000000000004
La_Liga,2016-05-15,15,Espanol,Eibar,4,2,11,13,0.4756824994980996,0.2684673832783795,0.2558501172235209,2.23504,1.8428,3640,2,-2,-2,2,0.39224000000000014,-0.39224000000000014
La_Liga,2016-05-15,15,Malaga,Las Palmas,4,1,14,12,0.5266004253134853,0.2557380655569406,0.21766150912957394,2.24531,1.78426,3641,3,-3,2,-2,0.46104999999999996,-0.46104999999999996
La_Liga,2016-05-15,15,Sp Gijon,Villarreal,2,0,16,10,0.6657185495082971,0.2086580528309588,0.12562339766074412,1.51593,0.721212,3642,2,-2,6,-6,0.794718,-0.794718
EPL,2016-05-15,15,Watford,Sunderland,2,2,21,6,0.4828008093736765,0.25791727448120083,0.2592819161451226,1.9527700000000001,0.908817,3643,0,0,15,-15,1.0439530000000001,-1.0439530000000001
EPL,2016-05-15,15,Southampton,Crystal Palace,4,1,18,16,0.7294720648108819,0.1717913122753219,0.09873662291379616,2.32278,1.2485700000000002,3644,3,-3,2,-2,1.0742099999999997,-1.0742099999999997
Serie_A,2016-05-15,15,Udinese,Carpi,1,2,15,10,0.42983218171045984,0.2776253184985406,0.29254249979099944,1.29064,1.76289,3645,-1,1,5,-5,-0.47225000000000006,0.47225000000000006
Serie_A,2016-05-15,15,Palermo,Verona,3,2,5,14,0.8120469313292963,0.125328671799547,0.06262439687115669,0.789971,1.35761,3646,1,-1,-9,9,-0.567639,0.567639
Serie_A,2016-05-15,15,Lazio,Fiorentina,2,4,16,16,0.4393584047753303,0.2699088822724481,0.29073271295222153,1.27504,1.86008,3647,-2,2,0,0,-0.58504,0.58504
Serie_A,2016-05-15,15,Genoa,Atalanta,1,2,11,13,0.5081983339944467,0.2658056326854423,0.22599603332011106,2.55677,1.3535700000000002,3648,-1,1,-2,2,1.2032,-1.2032
La_Liga,2016-05-15,15,Vallecano,Levante,3,1,21,8,0.7297371871854773,0.16743969705968145,0.10282311575484117,2.06167,1.32769,3649,2,-2,13,-13,0.7339799999999999,-0.7339799999999999
EPL,2016-05-15,15,Stoke,West Ham,2,1,7,20,0.2814915744396864,0.2564373505366777,0.4620710750236361,0.28873699999999997,2.94489,3650,1,-1,-13,13,-2.656153,2.656153
EPL,2016-05-17,15,Man United,Bournemouth,3,1,12,7,0.5875298908840094,0.23757261931629434,0.1748974897996962,1.7210900000000002,0.503471,3651,2,-2,5,-5,1.2176190000000002,-1.2176190000000002
Ligue_1,2016-08-12,16,Monaco,Guingamp,2,2,18,9,0.5827831977709184,0.2569752683084364,0.1602415339206453,2.49641,0.699022,3652,0,0,9,-9,1.797388,-1.797388
Ligue_1,2016-08-12,16,Bastia,Paris SG,0,1,10,9,0.0862741806890185,0.1911795560404516,0.72254626327053,0.828385,0.664887,3653,-1,1,1,-1,0.16349800000000003,-0.16349800000000003
EPL,2016-08-13,16,Burnley,Swansea,0,1,10,17,0.3970979171744061,0.29543128175324795,0.3074708010723459,1.04903,1.7208900000000005,3654,-1,1,-7,7,-0.6718600000000006,0.6718600000000006
EPL,2016-08-13,16,Southampton,Watford,1,1,24,5,0.5219092331768388,0.2666275430359937,0.21146322378716745,0.937328,0.180046,3655,0,0,19,-19,0.757282,-0.757282
EPL,2016-08-13,16,Middlesbrough,Stoke,1,1,12,12,0.4203106797543668,0.3022604579715045,0.2774288622741288,1.80523,0.485626,3656,0,0,0,0,1.319604,-1.319604
EPL,2016-08-13,16,Man City,Sunderland,2,1,16,7,0.7736551236992939,0.15162685294723816,0.07471802335346793,1.9547900000000002,1.09877,3657,1,-1,9,-9,0.8560200000000002,-0.8560200000000002
EPL,2016-08-13,16,Hull,Leicester,2,1,14,18,0.2212544946064722,0.27610067918497805,0.5026448262085497,0.7400180000000001,2.4563099999999998,3658,1,-1,-4,4,-1.7162919999999997,1.7162919999999997
EPL,2016-08-13,16,Everton,Tottenham,1,1,12,13,0.3013110148225849,0.28549877497766785,0.4131902101997472,0.790063,1.12348,3659,0,0,-1,1,-0.3334170000000001,0.3334170000000001
